"codigo";"descripcion";"bic"
"19";"DEUTSCHE BANK, S.A.E.";"DEUTESBBXXX"
"30";"BANCO ESPA헲L DE CREDITO S.A.";"ESPCESMMXXX"
"31";"BANCO ETCHEVERRIA, S.A.";"ETCHES2GXXX"
"46";"BANCO GALLEGO, S.A.";"GALEES2GXXX"
"49";"BANCO SANTANDER, S.A.";"BSCHESMMXXX"
"58";"BNP PARIBAS ESPA헤, S.A.";"BNPAESMZXXX"
"59";"BANCO DE MADRID, S.A.";"MADRESMMXXX"
"61";"BANCA MARCH, S.A.";"BMARES2MXXX"
"65";"BARCLAYS BANK, S.A.";"BARCESMMXXX"
"75";"BANCO POPULAR ESPA헲L, S.A.";"POPUESMMXXX"
"78";"BANCA PUEYO, S.A.";"BAPUES22XXX"
"81";"BANCO DE SABADELL, S.A.";"BSABESBBXXX"
"83";"RENTA 4 BANCO, S.A.";"RENBESMMXXX"
"93";"BANCO DE VALENCIA S.A.";"CAIXESBBXXX"
"94";"RBC INVESTOR SERVICES ESPA헤, S.A.";"BVALESMMXXX"
"108";"SOCIETE GENERALE, SUCURSAL EN ESPA헤";"SOGEESMMAGM"
"122";"CITIBANK ESPA헤, S.A.";"CITIES2XXXX"
"128";"BANKINTER, S.A.";"BKBKESMMXXX"
"130";"BANCO CAIXA GERAL, S.A.";"CGDIESMMXXX"
"131";"BANCO ESPIRITO SANTO, S.A., SUCURSAL EN ESPA헤";"BESMESMMXXX"
"136";"ARESBANK, S.A.";"AREBESMMXXX"
"138";"BANKOA, S.A.";"BKOAES22XXX"
"144";"BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPA헤";"PARBESMHXXX"
"149";"BNP PARIBAS, SUCURSAL EN ESPA헤";"BNPAESMHXXX"
"152";"BARCLAYS BANK PLC, SUCURSAL EN ESPA헤";"BPLCESMMXXX"
"154";"CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK, SUCURSAL EN ESPA헤";"BSUIESMMXXX"
"155";"BANCO DO BRASIL, S.A., SUCURSAL EN ESPA헤";"BRASESMMXXX"
"156";"THE ROYAL BANK OF SCOTLAND PLC, SUCURSAL EN ESPA헤";"ABNAESMMXXX"
"159";"COMMERZBANK AKTIENGESELLSCHAFT, SUCURSAL EN ESPA헤";"COBAESMXTMA"
"160";"THE BANK OF TOKYO-MITSUBISHI UFJ, LTD, SUCURSAL EN ESPA헤";"BOTKESMXXXX"
"162";"HSBC BANK PLC, SUCURSAL EN ESPA헤";"MIDLESMXXXX"
"167";"BNP PARIBAS FORTIS, S.A., N.V., SUCURSAL EN ESPA헤";"GEBAESMMBIL"
"168";"ING BELGIUM, S.A., SUCURSAL EN ESPA헤";"BBRUESMXXXX"
"169";"BANCO DE LA NACION ARGENTINA, SUCURSAL EN ESPA헤";"NACNESMMXXX"
"182";"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.";"BBVAESMMXXX"
"186";"BANCO MEDIOLANUM, S.A.";"BFIVESBBXXX"
"188";"BANCO ALCALA, S.A.";"ALCLESMMXXX"
"190";"BANCO BPI, S.A., SUCURSAL EN ESPA헤";"BBPIESMMXXX"
"196";"PORTIGON AG, SUCURSAL EN ESPA헤";"WELAESMMFUN"
"198";"BANCO COOPERATIVO ESPA헲L, S.A.";"BCOEESMMXXX"
"211";"EBN BANCO DE NEGOCIOS, S.A.";"PROAESMMXXX"
"216";"TARGOBANK, S.A.";"POHIESMMXXX"
"219";"BANQUE MAROCAINE COMMERCE EXTERIEUR INTERNATIONAL, S.A.";"BMCEESMMXXX"
"226";"UBS BANK, S.A.";"UBSWESMMNPB"
"229";"BANCOPOPULAR-E, S.A.";"POPLESMMXXX"
"231";"DEXIA SABADELL, S.A.";"DSBLESMMXXX"
"232";"BANCO INVERSIS, S.A.";"INVLESMMXXX"
"233";"POPULAR BANCA PRIVADA, S.A.";"POPIESMMXXX"
"234";"BANCO CAMINOS, S.A.";"CCOCESMMXXX"
"236";"LLOYDS BANK INTERNATIONAL, S.A.U.";"LOYIESMMXXX"
"237";"CAJASUR BANCO, S.A";"CSURES2CXXX"
"487";"BANCO MARE NOSTRUM, S.A.";"GBMNESMMXXX"
"488";"BANCO FINANCIERO Y DE AHORROS, S.A.";"BFASESMMXXX"
"1000";"INSTITUTO DE CREDITO OFICIAL";"ICROESMMXXX"
"1459";"COOPERATIEVE CENTRALE RAIFFEISEN- BOERENLEENBANK B.A. (RABOBANK NEDERLAND), SUCURSAL EN ESPA헤";"PRABESMMXXX"
"1460";"CREDIT SUISSE AG, SUCURSAL EN ESPA헤";"CRESESMMXXX"
"1465";"ING DIRECT, N.V., SUCURSAL EN ESPA헤";"INGDESMMXXX"
"1467";"HYPOTHEKENBANK FRANKFURT AG. SUCURSAL EN ESPA헤";"EHYPESMXXXX"
"1474";"CITIBANK INTERNATIONAL PLC, SUCURSAL EN ESPA헤";"CITIESMXSEC"
"1479";"NATIXIS, S.A., SUCURSAL EN ESPA헤";"NATXESMMXXX"
"1497";"BANCO ESPIRITO SANTO DE INVESTIMENTO, S.A., SUCURSAL EN ESPA헤";"ESSIESMMXXX"
"1524";"UBI BANCA INTERNATIONAL, S.A., SUCURSAL EN ESPA헤";"UBIBESMMXXX"
"2000";"CECABANK, S.A.";"CECAESMMXXX"
"2013";"CATALUNYA BANC, S.A.";"CESCESBBXXX"
"2038";"BANKIA, S.A.";"CAHMESMMXXX"
"2043";"CAJA MURCIA";"GBMNESMMXXX"
"2045";"CAJA DE AHORROS Y M.P. DE ONTINYENT";"CECAESMM045"
"2048";"LIBERBANK, S.A.";"CECAESMM048"
"2056";"COLONYA - CAIXA D'ESTALVIS DE POLLENSA";"CECAESMM056"
"2077";"BANCAJA";"CAHMESMMXXX"
"2080";"NCG BANCO, S.A.";"CAGLESMMVIG"
"2085";"IBERCAJA BANCO, S.A.";"CAZRES2ZXXX"
"2086";"BANCO GRUPO CAJATRES, S.A.";"CECAESMM086"
"2090";"CAM S.A.";"BSABESBBXXX"
"2091";"CAJA DE AHORROS DE GALICIA";"CAGLESMMXXX"
"2095";"KUTXABANK, S.A.";"BASKES2BXXX"
"2100";"CAIXABANK, S.A.";"CAIXESBBXXX"
"2103";"UNICAJA BANCO, S.A.";"UCJAES2MXXX"
"2108";"BANCO DE CAJA ESPA헤 DE INVERSIONES, SALAMANCA Y SORIA, S.A.";"CSPAES2L108"
"3025";"CAIXA DE CREDIT DELS ENGINYERS - CAJA DE CREDITO DE LOS INGENIEROS, S.C.C.";"CDENESBBXXX"
"3035";"CAJA LABORAL POPULAR, C.C.";"CLPEES2MXXX"
"3058";"CAJAS RURALES UNIDAS, S.C.C.";"CCRIES2AXXX"
"3081";"CAJA RURAL DE CASTILLA-LA MANCHA, S.C.C.";"BCOEESMM081"
"3082";"RURALCAJA";"BCOEESMM082"
"3117";"CAIXA RURAL DE ALGEMESI";"BCOEESMM117"
"3159";"CAIXA POPULAR";"BCOEESMM159"
"3183";"CAJA DE ARQUITECTOS S.C.C.";"CASDESBBXXX"
"3188";"CAJAS RURALES UNIDAS, SOCIEDAD COOPERATIVA DE CREDITO";"CCRIES2AXXX"
"3501";"RENTA 4 SOCIEDAD DE VALORES, S.A.";"RENTESMMXXX"
"3524";"AHORRO CORPORACION FINANCIERA, S.A.,SOCIEDAD DE VALORES";"AHCFESMMXXX"
"3563";"MAPFRE INVERSION, SOCIEDAD DE VALORES, S.A.";"MISVESMMXXX"
"3575";"INVERSEGUROS, SOCIEDAD DE VALORES, S.A.";"INSGESMMXXX"
"3604";"CM CAPITAL MARKETS BOLSA, SOCIEDAD DE VALORES, S.A.";"CAPIESMMXXX"
"3641";"LINK SECURITIES, SOCIEDAD DE VALORES, S.A.";"LISEESMMXXX"
"3656";"FINANDUERO, SOCIEDAD DE VALORES, S.A.";"CSSOES2SFIN"
"3661";"MERRILL LYNCH CAPITAL MARKETS ESPA헤, S.A., SOCIEDAD DE VALORES";"MLCEESMMXXX"
"3669";"INTERMONEY VALORES, SOCIEDAD DE VALORES, S.A.";"IVALESMMXXX"
"3682";"GVC GAESCO VALORES, SOCIEDAD DE VALORES, S.A.";"GVCBESBBETB"
"9000";"BANCO DE ESPA헤";"ESPBESMMXXX"
"9020";"SOCIEDAD ESPA헲LA DE SISTEMAS DE PAGO, S.A.";"IPAYESMMXXX"
"9091";"SOCIEDAD RECTORA BOLSA VALORES DE BARCELONA, S.A., S.R.B.V.";"XBCNESBBXXX"
"9092";"SOCIEDAD RECTORA BOLSA DE VALORES DE BILBAO, S.A., S.R.B.V.";"XRBVES2BXXX"
"9093";"SOCIEDAD RECTORA BOLSA VALORES DE VALENCIA, S.A., S.R.B.V.";"XRVVESVVXXX"
"9094";"MEFF SOCIEDAD RECTORA DE PRODUCTOS DERIVADOS S.A.U.";"MEFFESBBXXX"
"9096";"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACI흁 Y LIQUIDACION DE VALORES, S.A.U.";"IBRCESMMXXX"
