"fecha";"asiento";"cuenta";"titulo";"concepto";"debe";"haber"
"28/02/2015";"1";"100";"CAPITAL SOCIAL";"DEBE";"23138,5";"0"
"28/02/2015";"1";"100";"CAPITAL SOCIAL";"HABER";"0";"26444"
"28/02/2015";"1";"108";"ACCIONES O PARTICIPACIONES PRO";"DEBE";"33600";"0"
"28/02/2015";"1";"108";"ACCIONES O PARTICIPACIONES PRO";"HABER";"0";"33600"
"28/02/2015";"1";"112";"RESERVA LEGAL";"DEBE";"14531,23";"0"
"28/02/2015";"1";"112";"RESERVA LEGAL";"HABER";"0";"16607,12"
"28/02/2015";"1";"113";"RESERVAS VOLUNTARIAS";"DEBE";"12301,76";"0"
"28/02/2015";"1";"113";"RESERVAS VOLUNTARIAS";"HABER";"0";"12301,76"
"28/02/2015";"1";"113";"RESERVAS VOLUNTARIAS";"DEBE";"302387,32";"0"
"28/02/2015";"1";"113";"RESERVAS VOLUNTARIAS";"HABER";"0";"359153,91"
"28/02/2015";"1";"114";"RESERVAS ESPECIALES";"DEBE";"39600";"0"
"28/02/2015";"1";"114";"RESERVAS ESPECIALES";"HABER";"0";"39600"
"28/02/2015";"1";"119";"DIFERENCIAS POR AJUSTE DEL CAP";"DEBE";"0,49";"0"
"28/02/2015";"1";"119";"DIFERENCIAS POR AJUSTE DEL CAP";"HABER";"0";"0,56"
"28/02/2015";"1";"121";"RESULTADOS NEGATIVOS DE EJERCI";"DEBE";"3697,6";"0"
"28/02/2015";"1";"121";"RESULTADOS NEGATIVOS DE EJERCI";"HABER";"0";"2773,2"
"28/02/2015";"1";"121";"RESULTADOS NEGATIVOS DE EJERCI";"DEBE";"89142,72";"0"
"28/02/2015";"1";"121";"RESULTADOS NEGATIVOS DE EJERCI";"HABER";"0";"59428,48"
"28/02/2015";"1";"121";"RESULTADOS NEGATIVOS DE EJERCI";"DEBE";"5075,72";"0"
"28/02/2015";"1";"121";"RESULTADOS NEGATIVOS DE EJERCI";"HABER";"0";"2537,86"
"28/02/2015";"1";"129";"RESULTADOS DEL EJERCICIO";"DEBE";"169586,25";"0"
"28/02/2015";"1";"129";"RESULTADOS DEL EJERCICIO";"HABER";"0";"166217,49"
"28/02/2015";"1";"206";"APLICACIONES INFORMATICAS";"DEBE";"5090,16";"0"
"28/02/2015";"1";"206";"APLICACIONES INFORMATICAS";"HABER";"0";"4453,89"
"28/02/2015";"1";"206";"APLICACIONES INFORMATICAS";"DEBE";"3930,6";"0"
"28/02/2015";"1";"206";"APLICACIONES INFORMATICAS";"HABER";"0";"3930,6"
"28/02/2015";"1";"206";"APLICACIONES INFORMATICAS";"DEBE";"5117,12";"0"
"28/02/2015";"1";"206";"APLICACIONES INFORMATICAS";"HABER";"0";"4477,48"
"28/02/2015";"1";"206";"APLICACIONES INFORMATICAS";"DEBE";"7832";"0"
"28/02/2015";"1";"206";"APLICACIONES INFORMATICAS";"HABER";"0";"6853"
"28/02/2015";"1";"206";"APLICACIONES INFORMATICAS";"DEBE";"623,42";"0"
"28/02/2015";"1";"206";"APLICACIONES INFORMATICAS";"HABER";"0";"623,42"
"28/02/2015";"1";"206";"APLICACIONES INFORMATICAS";"DEBE";"3281,25";"0"
"28/02/2015";"1";"206";"APLICACIONES INFORMATICAS";"HABER";"0";"3281,25"
"28/02/2015";"1";"215";"OTRAS INSTALACIONES";"DEBE";"26495,68";"0"
"28/02/2015";"1";"215";"OTRAS INSTALACIONES";"HABER";"0";"23183,72"
"28/02/2015";"1";"216";"MOBILIARIO";"DEBE";"1844,4";"0"
"28/02/2015";"1";"216";"MOBILIARIO";"HABER";"0";"1613,85"
"28/02/2015";"1";"216";"MOBILIARIO";"DEBE";"4538,72";"0"
"28/02/2015";"1";"216";"MOBILIARIO";"HABER";"0";"3971,38"
"28/02/2015";"1";"216";"MOBILIARIO";"DEBE";"2963,6";"0"
"28/02/2015";"1";"216";"MOBILIARIO";"HABER";"0";"2593,15"
"28/02/2015";"1";"216";"MOBILIARIO";"DEBE";"424,96";"0"
"28/02/2015";"1";"216";"MOBILIARIO";"HABER";"0";"371,84"
"28/02/2015";"1";"216";"MOBILIARIO";"DEBE";"10204,08";"0"
"28/02/2015";"1";"216";"MOBILIARIO";"HABER";"0";"8928,57"
"28/02/2015";"1";"216";"MOBILIARIO";"DEBE";"7816,16";"0"
"28/02/2015";"1";"216";"MOBILIARIO";"HABER";"0";"6839,14"
"28/02/2015";"1";"216";"MOBILIARIO";"DEBE";"1087,12";"0"
"28/02/2015";"1";"216";"MOBILIARIO";"HABER";"0";"951,23"
"28/02/2015";"1";"216";"MOBILIARIO";"DEBE";"874,56";"0"
"28/02/2015";"1";"216";"MOBILIARIO";"HABER";"0";"765,24"
"28/02/2015";"1";"216";"MOBILIARIO";"DEBE";"854,64";"0"
"28/02/2015";"1";"216";"MOBILIARIO";"HABER";"0";"747,81"
"28/02/2015";"1";"216";"MOBILIARIO";"DEBE";"661,92";"0"
"28/02/2015";"1";"216";"MOBILIARIO";"HABER";"0";"579,18"
"28/02/2015";"1";"216";"MOBILIARIO";"DEBE";"414,48";"0"
"28/02/2015";"1";"216";"MOBILIARIO";"HABER";"0";"362,67"
"28/02/2015";"1";"216";"MOBILIARIO";"DEBE";"1061,72";"0"
"28/02/2015";"1";"216";"MOBILIARIO";"HABER";"0";"1061,72"
"28/02/2015";"1";"216";"MOBILIARIO";"DEBE";"2874,24";"0"
"28/02/2015";"1";"216";"MOBILIARIO";"HABER";"0";"2514,96"
"28/02/2015";"1";"216";"MOBILIARIO";"DEBE";"1168,96";"0"
"28/02/2015";"1";"216";"MOBILIARIO";"HABER";"0";"1168,96"
"28/02/2015";"1";"216";"MOBILIARIO";"DEBE";"2290,05";"0"
"28/02/2015";"1";"216";"MOBILIARIO";"HABER";"0";"1832,04"
"28/02/2015";"1";"216";"MOBILIARIO";"DEBE";"2167,5";"0"
"28/02/2015";"1";"216";"MOBILIARIO";"HABER";"0";"1734"
"28/02/2015";"1";"216";"MOBILIARIO";"DEBE";"1145";"0"
"28/02/2015";"1";"216";"MOBILIARIO";"HABER";"0";"916"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"1343,84";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"1175,86"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"360,6";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"360,6"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"114,23";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"114,23"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"841,42";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"841,42"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"608,31";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"608,31"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"5245,6";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"4589,9"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"4150,56";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"3631,74"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"4495,84";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"3933,86"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"10698,48";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"10698,48"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"12409,44";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"10858,26"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"1051,97";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"1051,97"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"669,83";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"669,83"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"2300";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"2300"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"607,8";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"607,8"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"6934,4";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"6067,6"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"3467";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"3467"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"1238,4";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"1238,4"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"718,86";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"718,86"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"1280";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"1120"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"1238,08";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"1083,32"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"1874,75";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"1499,8"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"1801,9";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"1441,52"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"173,54";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"173,54"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"150";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"150"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"1285,16";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"1021,07"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"1660,68";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"1245,51"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"DEBE";"1293,87";"0"
"28/02/2015";"1";"217";"EQUIPOS PARA PROCESOS DE INFOR";"HABER";"0";"862,58"
"28/02/2015";"1";"250";"INVERSIONES FINANCIERAS A LARG";"DEBE";"120202,4";"0"
"28/02/2015";"1";"250";"INVERSIONES FINANCIERAS A LARG";"HABER";"0";"120202,4"
"28/02/2015";"1";"250";"INVERSIONES FINANCIERAS A LARG";"DEBE";"992";"0"
"28/02/2015";"1";"250";"INVERSIONES FINANCIERAS A LARG";"HABER";"0";"868"
"28/02/2015";"1";"260";"FIANZAS CONSTITUIDAS A LARGO P";"DEBE";"21000";"0"
"28/02/2015";"1";"260";"FIANZAS CONSTITUIDAS A LARGO P";"HABER";"0";"21000"
"28/02/2015";"1";"260";"FIANZAS CONSTITUIDAS A LARGO P";"DEBE";"1400";"0"
"28/02/2015";"1";"280";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"4453,89";"0"
"28/02/2015";"1";"280";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"5090,16"
"28/02/2015";"1";"280";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"3930,6";"0"
"28/02/2015";"1";"280";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"3930,6"
"28/02/2015";"1";"280";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"4477,48";"0"
"28/02/2015";"1";"280";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"5117,12"
"28/02/2015";"1";"280";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"6853";"0"
"28/02/2015";"1";"280";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"7832"
"28/02/2015";"1";"280";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"623,42";"0"
"28/02/2015";"1";"280";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"623,42"
"28/02/2015";"1";"280";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"3281,25";"0"
"28/02/2015";"1";"280";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"3281,25"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"20327,76";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"24535,24"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"1613,85";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"1844,4"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"3971,31";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"4538,64"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"2593,15";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"2963,6"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"371,91";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"425,04"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"8928,64";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"10204,16"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"6839,14";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"7816,16"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"951,3";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"1087,2"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"765,24";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"874,56"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"747,74";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"854,56"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"579,6";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"662,4"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"362,67";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"414,48"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"1061,72";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"1061,72"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"2514,96";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"2874,24"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"553,44";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"553,44"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"368,76";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"537,35"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"332,12";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"487,35"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"164,52";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"243,85"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"1175,86";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"1343,84"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"360,67";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"360,67"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"114,23";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"114,23"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"841,42";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"841,42"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"608,31";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"608,31"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"4589,9";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"5245,6"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"3631,74";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"4150,56"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"3910,41";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"4469,04"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"10698,48";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"10698,48"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"10886,26";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"12441,44"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"1051,97";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"1051,97"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"669,83";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"669,83"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"2300";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"2300"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"607,8";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"607,8"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"5771,76";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"6638,56"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"3173,64";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"3173,64"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"1129,37";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"1129,37"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"655,72";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"655,72"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"1043,29";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"1203,29"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"997,38";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"1152,14"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"785,04";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"1131,5"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"173,54";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"173,54"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"40,86";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"40,86"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"346,02";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"533,18"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"569,58";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"880,26"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"DEBE";"276,36";"0"
"28/02/2015";"1";"281";"AMORTIZACION ACUMULADA DEL INM";"HABER";"0";"486,38"
"28/02/2015";"1";"300";"MERCADERIAS A";"DEBE";"36358,54";"0"
"28/02/2015";"1";"300";"MERCADERIAS A";"HABER";"0";"34627,09"
"28/02/2015";"1";"300";"MERCADERIAS A";"DEBE";"13288,38";"0"
"28/02/2015";"1";"300";"MERCADERIAS A";"HABER";"0";"12822,77"
"28/02/2015";"1";"300";"MERCADERIAS A";"DEBE";"1786,88";"0"
"28/02/2015";"1";"300";"MERCADERIAS A";"HABER";"0";"1766,93"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"103,71";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"103,71"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"379";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"379"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"1098,93";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"1098,93"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"11483,83";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"11574,58"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"640";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"640"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"720,73";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"720,73"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"4804,6";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"4804,6"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"411,56";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"411,56"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"177,41";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"177,41"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"450,11";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"450,11"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"37857,81";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"38709,73"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"213999,69";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"216040,85"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"477,5";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"477,5"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"1212,42";"0"
