"fecha";"asiento";"cuenta";"titulo";"concepto";"debe";"haber"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"1212,43"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"61,31";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"61,31"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"2286,58";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"2454,46"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"12,9";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"12,9"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"337,68";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"337,68"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"13855,76";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"13855,76"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"11500,47";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"11500,47"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"381,68";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"381,68"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"9077,67";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"9077,67"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"2958,05";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"2958,05"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"802,4";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"802,4"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"328,57";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"328,57"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"458,2";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"458,2"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"1003";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"1003"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"4552,41";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"4552,41"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"5595,68";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"5595,68"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"9803,91";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"9872,59"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"1274,72";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"1274,72"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"56,65";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"56,65"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"322,6";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"322,6"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"3322,65";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"3322,65"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"49450,18";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"49450,18"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"264,6";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"264,6"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"689,6";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"689,6"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"588,3";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"656,06"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"11166,95";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"11166,95"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"1746,5";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"1746,5"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"1077,19";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"1077,19"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"40,73";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"40,73"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"14,59";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"14,59"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"582,16";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"582,16"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"16433,55";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"16433,55"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"140,34";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"140,34"
"28/02/2015";"1";"400";"PROVEEDORES";"DEBE";"851,83";"0"
"28/02/2015";"1";"400";"PROVEEDORES";"HABER";"0";"851,83"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"65252,23";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"65252,23"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"4624,2";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"4624,2"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"5611,43";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"5611,43"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"17121,25";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"17121,25"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"17699,18";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"17699,18"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"195,24";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"195,24"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"3232,63";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"3232,63"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"4501,18";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"4501,18"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"6894,65";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"6894,65"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"689,54";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"689,54"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"4053,79";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"4053,79"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"2296,84";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"2296,84"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"480,23";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"467,72"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"386,04";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"386,04"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"263,48";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"263,48"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"3275,26";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"3275,26"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"3884,27";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"3884,27"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"237,2";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"237,2"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"149,56";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"149,56"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"1787,5";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"1736,8"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"200";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"200"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"26,89";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"26,89"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"1240,6";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"1240,6"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"3820,54";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"3820,54"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"9,74";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"9,74"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"4958,39";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"4958,39"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"126,28";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"126,28"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"585";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"585"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"50121,95";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"50121,95"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"2602,64";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"2602,64"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"796,62";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"796,62"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"3241,69";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"3241,69"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"11,4";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"11,4"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"412";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"412"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"3198,61";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"3198,61"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"1694,48";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"1694,48"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"307,11";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"401,65"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"446,28";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"446,28"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"684,4";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"1228,9"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"879,65";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"879,65"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"42,48";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"42,48"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"175,5";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"175,5"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"140";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"140"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"1815";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"2038,85"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"5,78";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"5,78"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"35,69";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"35,69"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"72,48";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"72,48"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"108,73";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"108,73"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"544,5";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"544,5"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"1492,7";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"1492,7"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"DEBE";"14,16";"0"
"28/02/2015";"1";"410";"ACREEDORES POR PRESTACIONES DE";"HABER";"0";"14,16"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"66929,88";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"65330,98"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"89857,56";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"89027,02"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"23196,11";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"23196,11"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"65771,58";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"65541,68"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"6098,7";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"6098,7"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"52300,52";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"51859,84"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"48720,3";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"48532,75"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"27055,4";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"27055,4"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"28742,99";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"27563,96"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"52656,59";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"52469,04"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"26697,01";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"26654,66"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"1009,63";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"1009,63"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"6082,34";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"6082,34"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"4401,64";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"4401,64"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"1618,1";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"1618,1"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"609,36";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"609,36"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"9634,8";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"9634,8"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"25381,23";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"25189,57"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"30,42";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"30,42"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"118,53";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"118,53"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"273,76";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"273,76"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"918,28";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"918,28"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"89878,92";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"89044,26"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"39788,19";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"39459,31"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"17902,94";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"14817,44"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"2053,46";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"2053,46"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"117482,17";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"116069,62"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"58820,12";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"58561,91"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"649,6";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"649,6"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"75798,95";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"74972,76"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"4797,12";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"4736,62"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"28835,2";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"28714,2"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"9800,14";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"9800,14"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"57539,37";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"57351,82"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"217,55";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"217,55"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"1740";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"1740"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"39878,83";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"39691,28"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"37295,7";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"36860,82"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"4153,48";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"4092,98"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"29025,14";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"29025,14"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"10577,78";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"10190,58"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"6736,62";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"6736,62"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"25187,53";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"25001,19"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"125153,29";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"124717,45"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"70067,18";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"69511,79"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"348";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"348"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"1825,06";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"1825,06"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"5175,72";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"5060,77"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"3322,65";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"3322,65"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"64,13";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"64,13"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"23148,67";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"23148,67"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"851,83";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"851,83"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"363";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"363"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"2215,5";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"2215,5"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"13454,22";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"13454,22"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"10013,68";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"10013,68"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"8700";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"8700"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"18462,39";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"18462,39"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"3485,17";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"3485,17"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"802,43";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"802,43"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"604,35";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"604,35"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"1252,8";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"1252,8"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"1410,56";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"1410,56"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"1983,25";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"1983,25"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"5138,6";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"5096,25"
