"fecha";"asiento";"cuenta";"titulo";"concepto";"debe";"haber"
"28/02/2015";"1";"572";"BANCOS E INSTITUICIONES DE CRE";"HABER";"0";"232754,08"
"28/02/2015";"1";"600";"COMPRAS DE MERCADERIAS";"DEBE";"225133,91";"0"
"28/02/2015";"1";"600";"COMPRAS DE MERCADERIAS";"HABER";"0";"221679,94"
"28/02/2015";"1";"600";"COMPRAS DE MERCADERIAS";"DEBE";"32983,28";"0"
"28/02/2015";"1";"600";"COMPRAS DE MERCADERIAS";"HABER";"0";"32498,88"
"28/02/2015";"1";"600";"COMPRAS DE MERCADERIAS";"DEBE";"43107,89";"0"
"28/02/2015";"1";"600";"COMPRAS DE MERCADERIAS";"HABER";"0";"41734,21"
"28/02/2015";"1";"600";"COMPRAS DE MERCADERIAS";"DEBE";"270";"0"
"28/02/2015";"1";"600";"COMPRAS DE MERCADERIAS";"HABER";"0";"270"
"28/02/2015";"1";"602";"COMPRAS DE OTROS APROVISIONAMI";"DEBE";"3290,44";"0"
"28/02/2015";"1";"602";"COMPRAS DE OTROS APROVISIONAMI";"HABER";"0";"3124,45"
"28/02/2015";"1";"602";"COMPRAS DE OTROS APROVISIONAMI";"DEBE";"3932,23";"0"
"28/02/2015";"1";"602";"COMPRAS DE OTROS APROVISIONAMI";"HABER";"0";"3752,32"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"DEBE";"277,32";"0"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"HABER";"0";"277,32"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"DEBE";"8676,02";"0"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"HABER";"0";"8526,02"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"DEBE";"680";"0"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"HABER";"0";"680"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"DEBE";"386,73";"0"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"HABER";"0";"386,73"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"DEBE";"2773,56";"0"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"HABER";"0";"2653,58"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"DEBE";"551";"0"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"HABER";"0";"495"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"DEBE";"3311,66";"0"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"HABER";"0";"3055,06"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"DEBE";"4175,33";"0"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"HABER";"0";"4016,33"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"DEBE";"350";"0"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"HABER";"0";"350"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"DEBE";"917,77";"0"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"HABER";"0";"865,98"
"28/02/2015";"1";"608";"DEVOLUCIONES DE COMPRAS Y OPER";"DEBE";"2702,04";"0"
"28/02/2015";"1";"608";"DEVOLUCIONES DE COMPRAS Y OPER";"HABER";"0";"2702,04"
"28/02/2015";"1";"608";"DEVOLUCIONES DE COMPRAS Y OPER";"DEBE";"416,04";"0"
"28/02/2015";"1";"608";"DEVOLUCIONES DE COMPRAS Y OPER";"HABER";"0";"416,04"
"28/02/2015";"1";"608";"DEVOLUCIONES DE COMPRAS Y OPER";"DEBE";"884,55";"0"
"28/02/2015";"1";"608";"DEVOLUCIONES DE COMPRAS Y OPER";"HABER";"0";"884,55"
"28/02/2015";"1";"610";"VARIACION DE EXISTENCIAS DE ME";"DEBE";"19613,96";"0"
"28/02/2015";"1";"610";"VARIACION DE EXISTENCIAS DE ME";"HABER";"0";"19613,96"
"28/02/2015";"1";"610";"VARIACION DE EXISTENCIAS DE ME";"DEBE";"6971,11";"0"
"28/02/2015";"1";"610";"VARIACION DE EXISTENCIAS DE ME";"HABER";"0";"6971,11"
"28/02/2015";"1";"610";"VARIACION DE EXISTENCIAS DE ME";"DEBE";"1203,1";"0"
"28/02/2015";"1";"610";"VARIACION DE EXISTENCIAS DE ME";"HABER";"0";"1203,1"
"28/02/2015";"1";"621";"ARRENDAMIENTOS Y CANONES";"DEBE";"97512,67";"0"
"28/02/2015";"1";"621";"ARRENDAMIENTOS Y CANONES";"HABER";"0";"95812,67"
"28/02/2015";"1";"622";"REPARACIONES Y CONSERVACION";"DEBE";"339,1";"0"
"28/02/2015";"1";"622";"REPARACIONES Y CONSERVACION";"HABER";"0";"260,97"
"28/02/2015";"1";"622";"REPARACIONES Y CONSERVACION";"DEBE";"239,86";"0"
"28/02/2015";"1";"622";"REPARACIONES Y CONSERVACION";"HABER";"0";"239,86"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"DEBE";"14002,42";"0"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"HABER";"0";"13771,72"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"DEBE";"3661,97";"0"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"HABER";"0";"3271,8"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"DEBE";"2214,78";"0"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"HABER";"0";"2214,78"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"DEBE";"4802,14";"0"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"HABER";"0";"4802,14"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"DEBE";"1027,67";"0"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"HABER";"0";"1027,67"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"DEBE";"200";"0"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"HABER";"0";"200"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"DEBE";"164,08";"0"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"HABER";"0";"164,08"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"DEBE";"9,46";"0"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"HABER";"0";"9,46"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"DEBE";"690";"0"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"HABER";"0";"690"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"DEBE";"893,77";"0"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"HABER";"0";"893,77"
"28/02/2015";"1";"624";"TRANSPORTES";"DEBE";"507,22";"0"
"28/02/2015";"1";"624";"TRANSPORTES";"HABER";"0";"507,22"
"28/02/2015";"1";"624";"TRANSPORTES";"DEBE";"2153,57";"0"
"28/02/2015";"1";"624";"TRANSPORTES";"HABER";"0";"2153,57"
"28/02/2015";"1";"624";"TRANSPORTES";"DEBE";"365,69";"0"
"28/02/2015";"1";"624";"TRANSPORTES";"HABER";"0";"365,69"
"28/02/2015";"1";"625";"PRIMAS DE SEGUROS";"DEBE";"2457,23";"0"
"28/02/2015";"1";"625";"PRIMAS DE SEGUROS";"HABER";"0";"2457,23"
"28/02/2015";"1";"625";"PRIMAS DE SEGUROS";"DEBE";"612,66";"0"
"28/02/2015";"1";"625";"PRIMAS DE SEGUROS";"HABER";"0";"476,46"
"28/02/2015";"1";"626";"SERVICIOS BANCARIOS Y SIMILARE";"DEBE";"6281,78";"0"
"28/02/2015";"1";"626";"SERVICIOS BANCARIOS Y SIMILARE";"HABER";"0";"6280,78"
"28/02/2015";"1";"626";"SERVICIOS BANCARIOS Y SIMILARE";"DEBE";"525,94";"0"
"28/02/2015";"1";"626";"SERVICIOS BANCARIOS Y SIMILARE";"HABER";"0";"454,54"
"28/02/2015";"1";"627";"PUBLICIDAD, PROPAGANDA Y RELAC";"DEBE";"2284,38";"0"
"28/02/2015";"1";"627";"PUBLICIDAD, PROPAGANDA Y RELAC";"HABER";"0";"2284,38"
"28/02/2015";"1";"628";"SUMINISTROS";"DEBE";"1839,33";"0"
"28/02/2015";"1";"628";"SUMINISTROS";"HABER";"0";"1796,3"
"28/02/2015";"1";"628";"SUMINISTROS";"DEBE";"13778,75";"0"
"28/02/2015";"1";"628";"SUMINISTROS";"HABER";"0";"13676,14"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"DEBE";"206,04";"0"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"HABER";"0";"206,04"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"DEBE";"10624,92";"0"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"HABER";"0";"10469,92"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"DEBE";"50502,94";"0"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"HABER";"0";"50502,94"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"DEBE";"789,1";"0"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"HABER";"0";"789,1"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"DEBE";"64107,48";"0"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"HABER";"0";"63676,18"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"DEBE";"709,64";"0"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"HABER";"0";"703,33"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"DEBE";"128,58";"0"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"HABER";"0";"128,58"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"DEBE";"31";"0"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"HABER";"0";"31"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"DEBE";"1476,61";"0"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"HABER";"0";"1433,63"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"DEBE";"5562,84";"0"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"HABER";"0";"5562,84"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"DEBE";"105,55";"0"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"HABER";"0";"105,55"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"DEBE";"4099,4";"0"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"HABER";"0";"3908,06"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"DEBE";"632,17";"0"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"HABER";"0";"632,17"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"DEBE";"4201,53";"0"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"HABER";"0";"4201,53"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"DEBE";"1280";"0"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"HABER";"0";"1280"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"DEBE";"29,18";"0"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"HABER";"0";"29,18"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"DEBE";"2257";"0"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"HABER";"0";"2165"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"DEBE";"6344,28";"0"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"HABER";"0";"5108,86"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"DEBE";"1970,87";"0"
"28/02/2015";"1";"629";"OTROS SERVICIOS";"HABER";"0";"1970,87"
"28/02/2015";"1";"630";"IMPUESTOS SOBRE BENEFICIOS";"DEBE";"15271,94";"0"
"28/02/2015";"1";"630";"IMPUESTOS SOBRE BENEFICIOS";"HABER";"0";"15271,94"
"28/02/2015";"1";"630";"IMPUESTOS SOBRE BENEFICIOS";"DEBE";"9790,42";"0"
"28/02/2015";"1";"630";"IMPUESTOS SOBRE BENEFICIOS";"HABER";"0";"9790,42"
"28/02/2015";"1";"631";"OTROS TRIBUTOS";"DEBE";"123,32";"0"
"28/02/2015";"1";"631";"OTROS TRIBUTOS";"HABER";"0";"123,32"
"28/02/2015";"1";"631";"OTROS TRIBUTOS";"DEBE";"24,69";"0"
"28/02/2015";"1";"631";"OTROS TRIBUTOS";"HABER";"0";"24,69"
"28/02/2015";"1";"633";"AJUSTES NEGATIVOS EN LA IMPOSI";"DEBE";"992,69";"0"
"28/02/2015";"1";"633";"AJUSTES NEGATIVOS EN LA IMPOSI";"HABER";"0";"992,69"
"28/02/2015";"1";"638";"AJUSTES POSITIVOS EN LA IMPOSI";"DEBE";"992,7";"0"
"28/02/2015";"1";"638";"AJUSTES POSITIVOS EN LA IMPOSI";"HABER";"0";"992,7"
"28/02/2015";"1";"640";"SUELDOS Y SALARIOS";"DEBE";"175157,81";"0"
"28/02/2015";"1";"640";"SUELDOS Y SALARIOS";"HABER";"0";"171192,83"
"28/02/2015";"1";"640";"SUELDOS Y SALARIOS";"DEBE";"24430,98";"0"
"28/02/2015";"1";"640";"SUELDOS Y SALARIOS";"HABER";"0";"24430,98"
"28/02/2015";"1";"640";"SUELDOS Y SALARIOS";"DEBE";"175157,81";"0"
"28/02/2015";"1";"640";"SUELDOS Y SALARIOS";"HABER";"0";"171192,83"
"28/02/2015";"1";"640";"SUELDOS Y SALARIOS";"DEBE";"175246,48";"0"
"28/02/2015";"1";"640";"SUELDOS Y SALARIOS";"HABER";"0";"171281,5"
"28/02/2015";"1";"640";"SUELDOS Y SALARIOS";"DEBE";"28792,45";"0"
"28/02/2015";"1";"640";"SUELDOS Y SALARIOS";"HABER";"0";"28792,45"
"28/02/2015";"1";"640";"SUELDOS Y SALARIOS";"DEBE";"126602,64";"0"
"28/02/2015";"1";"640";"SUELDOS Y SALARIOS";"HABER";"0";"124428,62"
"28/02/2015";"1";"640";"SUELDOS Y SALARIOS";"DEBE";"122058,98";"0"
"28/02/2015";"1";"640";"SUELDOS Y SALARIOS";"HABER";"0";"120136,98"
"28/02/2015";"1";"640";"SUELDOS Y SALARIOS";"DEBE";"147501,22";"0"
"28/02/2015";"1";"640";"SUELDOS Y SALARIOS";"HABER";"0";"144277,18"
"28/02/2015";"1";"640";"SUELDOS Y SALARIOS";"DEBE";"8563,92";"0"
"28/02/2015";"1";"640";"SUELDOS Y SALARIOS";"HABER";"0";"8563,92"
"28/02/2015";"1";"640";"SUELDOS Y SALARIOS";"DEBE";"6684,91";"0"
"28/02/2015";"1";"640";"SUELDOS Y SALARIOS";"HABER";"0";"6684,91"
"28/02/2015";"1";"642";"SEGURIDAD SOCIAL A CARGO DE LA";"DEBE";"127698,29";"0"
"28/02/2015";"1";"642";"SEGURIDAD SOCIAL A CARGO DE LA";"HABER";"0";"125429,99"
"28/02/2015";"1";"642";"SEGURIDAD SOCIAL A CARGO DE LA";"DEBE";"91427,76";"0"
"28/02/2015";"1";"642";"SEGURIDAD SOCIAL A CARGO DE LA";"HABER";"0";"91427,76"
"28/02/2015";"1";"649";"OTROS GASTOS SOCIALES";"DEBE";"1608,62";"0"
"28/02/2015";"1";"649";"OTROS GASTOS SOCIALES";"HABER";"0";"1567,22"
"28/02/2015";"1";"649";"OTROS GASTOS SOCIALES";"DEBE";"200";"0"
"28/02/2015";"1";"649";"OTROS GASTOS SOCIALES";"HABER";"0";"200"
"28/02/2015";"1";"659";"OTRAS PERDIDAS EN GESTION CORR";"DEBE";"436,16";"0"
"28/02/2015";"1";"659";"OTRAS PERDIDAS EN GESTION CORR";"HABER";"0";"436,16"
"28/02/2015";"1";"665";"INTERESES DESCUENTO DE EFECTOS";"DEBE";"48,1";"0"
"28/02/2015";"1";"665";"INTERESES DESCUENTO DE EFECTOS";"HABER";"0";"48,1"
"28/02/2015";"1";"669";"OTROS GASTOS FINANCIEROS";"DEBE";"451,83";"0"
"28/02/2015";"1";"669";"OTROS GASTOS FINANCIEROS";"HABER";"0";"445,59"
"28/02/2015";"1";"671";"PERDIDAS PROCEDENTES DE INMOVI";"DEBE";"143,9";"0"
"28/02/2015";"1";"671";"PERDIDAS PROCEDENTES DE INMOVI";"HABER";"0";"143,9"
"28/02/2015";"1";"678";"GASTOS EXCEPCIONALES";"DEBE";"434,86";"0"
"28/02/2015";"1";"678";"GASTOS EXCEPCIONALES";"HABER";"0";"434,86"
"28/02/2015";"1";"678";"GASTOS EXCEPCIONALES";"DEBE";"173,24";"0"
"28/02/2015";"1";"678";"GASTOS EXCEPCIONALES";"HABER";"0";"173,24"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"DEBE";"3928,52";"0"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"HABER";"0";"3928,52"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"DEBE";"48,53";"0"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"HABER";"0";"48,53"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"DEBE";"221,92";"0"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"HABER";"0";"221,92"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"DEBE";"168,59";"0"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"HABER";"0";"160,95"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"DEBE";"155,23";"0"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"HABER";"0";"148,01"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"DEBE";"79,33";"0"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"HABER";"0";"75,51"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"DEBE";"28,84";"0"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"HABER";"0";"28,84"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"DEBE";"46,4";"0"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"HABER";"0";"46,4"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"DEBE";"473";"0"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"HABER";"0";"473"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"DEBE";"406,78";"0"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"HABER";"0";"406,78"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"DEBE";"170,95";"0"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"HABER";"0";"170,95"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"DEBE";"103,56";"0"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"HABER";"0";"103,56"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"DEBE";"116,67";"0"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"HABER";"0";"116,67"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"DEBE";"120,31";"0"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"HABER";"0";"120,31"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"DEBE";"346,46";"0"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"HABER";"0";"331,44"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"DEBE";"39,82";"0"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"HABER";"0";"39,82"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"DEBE";"26,1";"0"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"HABER";"0";"26,1"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"DEBE";"187,16";"0"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"HABER";"0";"176,9"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"DEBE";"310,68";"0"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"HABER";"0";"293,42"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"DEBE";"210,02";"0"
"28/02/2015";"1";"681";"AMORTIZACION DEL INMOVILIZADO";"HABER";"0";"192,06"
"28/02/2015";"1";"694";"PERDIDAS POR DETERIORO DE CRED";"DEBE";"777,9";"0"
"28/02/2015";"1";"694";"PERDIDAS POR DETERIORO DE CRED";"HABER";"0";"777,9"
"28/02/2015";"1";"700";"VENTAS DE MERCADERIAS";"DEBE";"271017,32";"0"
"28/02/2015";"1";"700";"VENTAS DE MERCADERIAS";"HABER";"0";"275466,5"
"28/02/2015";"1";"700";"VENTAS DE MERCADERIAS";"DEBE";"41238,05";"0"
"28/02/2015";"1";"700";"VENTAS DE MERCADERIAS";"HABER";"0";"41982,71"
"28/02/2015";"1";"700";"VENTAS DE MERCADERIAS";"DEBE";"45648,15";"0"
"28/02/2015";"1";"700";"VENTAS DE MERCADERIAS";"HABER";"0";"47668,15"
"28/02/2015";"1";"700";"VENTAS DE MERCADERIAS";"DEBE";"114";"0"
"28/02/2015";"1";"700";"VENTAS DE MERCADERIAS";"HABER";"0";"132"
"28/02/2015";"1";"705";"PRESTACIONES DE SERVICIOS";"DEBE";"734778,19";"0"
"28/02/2015";"1";"705";"PRESTACIONES DE SERVICIOS";"HABER";"0";"750892,79"
"28/02/2015";"1";"705";"PRESTACIONES DE SERVICIOS";"DEBE";"336656,57";"0"
"28/02/2015";"1";"705";"PRESTACIONES DE SERVICIOS";"HABER";"0";"346278,57"
"28/02/2015";"1";"705";"PRESTACIONES DE SERVICIOS";"DEBE";"304518,36";"0"
"28/02/2015";"1";"705";"PRESTACIONES DE SERVICIOS";"HABER";"0";"304548,36"
"28/02/2015";"1";"705";"PRESTACIONES DE SERVICIOS";"DEBE";"30969,9";"0"
"28/02/2015";"1";"705";"PRESTACIONES DE SERVICIOS";"HABER";"0";"31505,7"
"28/02/2015";"1";"705";"PRESTACIONES DE SERVICIOS";"DEBE";"29250";"0"
"28/02/2015";"1";"705";"PRESTACIONES DE SERVICIOS";"HABER";"0";"29360"
"28/02/2015";"1";"705";"PRESTACIONES DE SERVICIOS";"DEBE";"12530";"0"
"28/02/2015";"1";"705";"PRESTACIONES DE SERVICIOS";"HABER";"0";"13020"
"28/02/2015";"1";"705";"PRESTACIONES DE SERVICIOS";"DEBE";"740";"0"
"28/02/2015";"1";"705";"PRESTACIONES DE SERVICIOS";"HABER";"0";"890"
"28/02/2015";"1";"705";"PRESTACIONES DE SERVICIOS";"DEBE";"10620";"0"
"28/02/2015";"1";"705";"PRESTACIONES DE SERVICIOS";"HABER";"0";"11050"
"28/02/2015";"1";"705";"PRESTACIONES DE SERVICIOS";"DEBE";"5250";"0"
"28/02/2015";"1";"705";"PRESTACIONES DE SERVICIOS";"HABER";"0";"5558"
"28/02/2015";"1";"705";"PRESTACIONES DE SERVICIOS";"DEBE";"10017,5";"0"
"28/02/2015";"1";"705";"PRESTACIONES DE SERVICIOS";"HABER";"0";"10562,5"
"28/02/2015";"1";"708";"DEVOLUCIONES DE VENTAS Y OPERA";"DEBE";"16996,29";"0"
"28/02/2015";"1";"708";"DEVOLUCIONES DE VENTAS Y OPERA";"HABER";"0";"16916,29"
"28/02/2015";"1";"755";"INGRESOS POR SERVICIOS AL PERS";"DEBE";"3141,3";"0"
"28/02/2015";"1";"755";"INGRESOS POR SERVICIOS AL PERS";"HABER";"0";"3182,7"
"28/02/2015";"1";"759";"INGRESOS POR SERVICIOS DIVERSO";"DEBE";"568,55";"0"
"28/02/2015";"1";"759";"INGRESOS POR SERVICIOS DIVERSO";"HABER";"0";"568,55"
"28/02/2015";"1";"766";"BENEFICIOS EN PARTICIPACIONES";"DEBE";"59,52";"0"
"28/02/2015";"1";"766";"BENEFICIOS EN PARTICIPACIONES";"HABER";"0";"59,52"
"28/02/2015";"1";"769";"OTROS INGRESOS FINANCIEROS";"DEBE";"160,42";"0"
"28/02/2015";"1";"769";"OTROS INGRESOS FINANCIEROS";"HABER";"0";"160,46"
"28/02/2015";"1";"769";"OTROS INGRESOS FINANCIEROS";"DEBE";"23,86";"0"
"28/02/2015";"1";"769";"OTROS INGRESOS FINANCIEROS";"HABER";"0";"23,86"
"28/02/2015";"1";"771";"BENEFICIOS PROCEDENTES DEL INM";"DEBE";"854,4";"0"
"28/02/2015";"1";"771";"BENEFICIOS PROCEDENTES DEL INM";"HABER";"0";"854,4"
"28/02/2015";"1";"778";"INGRESOS EXCEPCIONALES";"DEBE";"6010,54";"0"
"28/02/2015";"1";"778";"INGRESOS EXCEPCIONALES";"HABER";"0";"6010,54"
