"CtaBase";"Titulo";"Cliente";"TituloCli";"ImporteAnt";"PorcAnt";"Importe";"Porc"
"2060000001";"MEMO HASP - LLAVE";"4300000001";"VIT. DE LA POBLA DEL DUC";"0";"0";"100";"100"
"4300000001";"VIT. DE LA POBLA DEL DUC";"4300000002";"CAJA RURAL DE TURIS";"0";"0";"100";"100"
"4300000002";"CAJA RURAL DE TURIS";"4300000001";"VIT. DE LA POBLA DEL DUC";"0";"0";"100";"100"
"6000000001";"COMPRAS HARDWARE";"4300000001";"VIT. DE LA POBLA DEL DUC";"0";"0";"200";"100"
"6000000002";"COMPRAS CONSUMIBLES";"4300000001";"VIT. DE LA POBLA DEL DUC";"0";"0";"1000";"100"
"7000000001";"VENTAS HARDWARE";"4300000001";"VIT. DE LA POBLA DEL DUC";"0";"0";"21000";"80,46"
"7000000001";"VENTAS HARDWARE";"4300000002";"CAJA RURAL DE TURIS";"0";"0";"4100";"15,71"
"7000000001";"VENTAS HARDWARE";"4300000015";"PEREZ PASCUAL, S.L.";"0";"0";"1000";"3,83"
"7000000002";"VENTAS CONSUMIBLES";"4300000001";"VIT. DE LA POBLA DEL DUC";"0";"0";"2050,25";"67,22"
"7000000002";"VENTAS CONSUMIBLES";"4300000002";"CAJA RURAL DE TURIS";"0";"0";"1000";"32,78"
"7000000003";"VENTAS SOFTWARE STANDARD";"4300000001";"VIT. DE LA POBLA DEL DUC";"0";"0";"120";"100"
"7050000001";"SOFTWARE";"4300000025";"IBM ESPAÑA, S.A.";"0";"0";"3200";"56,14"
"7050000001";"SOFTWARE";"4300000002";"CAJA RURAL DE TURIS";"0";"0";"2500";"43,86"
