"Cuenta";"Descripcion";"FecDevol";"Serie";"Factura";"FecFra";"Vto";"Importe";"Gastos";"Devol";"Descripcion"
"430000001";"VIT. DE LA POBLA DEL DUC, COOP";"09/05/2016";"A";"6060";"09/05/2016";"1";"100,25";"110,25";"";""
"430000001";"VIT. DE LA POBLA DEL DUC, COOP";"12/05/2016";"A";"3003761";"31/03/2016";"1";"29,3";"31,3";"AM04";"Saldo insuficiente"
"430000001";"VIT. DE LA POBLA DEL DUC, COOP";"09/05/2016";"A";"8";"09/05/2016";"1";"303,1";"313,1";"";""
"430000001";"VIT. DE LA POBLA DEL DUC, COOP";"09/05/2016";"A";"7";"09/05/2016";"1";"544,8";"554,8";"";""
"430000001";"VIT. DE LA POBLA DEL DUC, COOP";"11/05/2016";"A";"4040";"10/05/2016";"1";"20";"22";"A";""
"430000001";"VIT. DE LA POBLA DEL DUC, COOP";"11/05/2016";"A";"4040";"10/05/2016";"1";"20";"22";"AC04";"Cuenta cancelada"
"430000001";"VIT. DE LA POBLA DEL DUC, COOP";"11/05/2016";"A";"4040";"10/05/2016";"1";"22";"24";"AM04";"Saldo insuficiente"
"430000001";"VIT. DE LA POBLA DEL DUC, COOP";"10/05/2016";"A";"3939";"10/05/2016";"1";"10";"20";"";""
"430000001";"VIT. DE LA POBLA DEL DUC, COOP";"10/05/2016";"A";"3838";"10/05/2016";"1";"100,25";"110,25";"";""
